,trade_date,tcp_id,close,equity_series_code,exchange_ticker
27725,2015-12-30,10100615,42.79549052524012,EQ,IOC
27726,2015-12-31,10100615,43.06682509003558,EQ,IOC
27727,2015-12-03,10100533,127.03258284492335,EQ,HINDPETRO
27728,2015-12-04,10100533,124.99312126207789,EQ,HINDPETRO
27729,2015-12-01,10100533,128.95028552730045,EQ,HINDPETRO
27730,2015-12-08,10100533,126.98692325724772,EQ,HINDPETRO
27731,2015-12-07,10100533,127.74030645389585,EQ,HINDPETRO
27732,2015-12-11,10100533,125.67801507721256,EQ,HINDPETRO
27733,2015-12-09,10100533,123.18956754888991,EQ,HINDPETRO
27734,2015-12-02,10100533,128.44803006286836,EQ,HINDPETRO
27735,2015-12-14,10100533,124.23973806542975,EQ,HINDPETRO
27736,2015-12-15,10100533,123.50157473134017,EQ,HINDPETRO
27737,2015-12-16,10100533,126.11178116013119,EQ,HINDPETRO
27738,2015-12-10,10100533,126.2259301293203,EQ,HINDPETRO
27739,2015-12-24,10100533,128.70676772636367,EQ,HINDPETRO
27740,2015-12-21,10100533,126.69013593735602,EQ,HINDPETRO
27741,2015-12-17,10100533,126.36290889234724,EQ,HINDPETRO
27742,2015-12-28,10100533,128.29583143728289,EQ,HINDPETRO
27743,2015-12-29,10100533,128.36432081879633,EQ,HINDPETRO
27744,2015-12-18,10100533,126.43139827386071,EQ,HINDPETRO
27745,2015-12-22,10100533,126.62925648712184,EQ,HINDPETRO
27746,2015-12-30,10100533,126.99453318852699,EQ,HINDPETRO
27747,2015-12-31,10100533,127.26849071458086,EQ,HINDPETRO
27748,2015-12-23,10100533,128.45563999414762,EQ,HINDPETRO
28355,2015-12-01,10101247,681.591704181558,EQ,SUNPHARMA
28356,2015-12-02,10101247,683.9750553583327,EQ,SUNPHARMA
28357,2015-12-03,10101247,679.395282508844,EQ,SUNPHARMA
28358,2015-12-04,10101247,706.0327368375029,EQ,SUNPHARMA
28359,2015-12-07,10101247,726.5482499081717,EQ,SUNPHARMA
28360,2015-12-08,10101247,720.519773402212,EQ,SUNPHARMA
28361,2015-12-09,10101247,709.5376650386422,EQ,SUNPHARMA
28362,2015-12-10,10101247,707.3412433659282,EQ,SUNPHARMA
28363,2015-12-11,10101247,708.275890886232,EQ,SUNPHARMA
28364,2015-12-14,10101247,718.3700841055132,EQ,SUNPHARMA
28365,2015-12-15,10101247,723.183518835078,EQ,SUNPHARMA
28366,2015-12-16,10101247,732.8571206702225,EQ,SUNPHARMA
28367,2015-12-17,10101247,749.8209731637367,EQ,SUNPHARMA
28368,2015-12-18,10101247,738.5117381680604,EQ,SUNPHARMA
28369,2015-12-21,10101247,704.9111598131384,EQ,SUNPHARMA
28370,2015-12-22,10101247,713.7903112560246,EQ,SUNPHARMA
28371,2015-12-23,10101247,738.7454000481364,EQ,SUNPHARMA
28372,2015-12-24,10101247,739.1659914322732,EQ,SUNPHARMA
28373,2015-12-28,10101247,758.5599274785774,EQ,SUNPHARMA
28374,2015-12-29,10101247,758.3262655985014,EQ,SUNPHARMA
28375,2015-12-30,10101247,757.2046885741369,EQ,SUNPHARMA
28376,2015-12-31,10101247,766.551163777175,EQ,SUNPHARMA
28377,2015-12-01,10101289,415.88483530185755,EQ,TATAMOTORS
28378,2015-12-02,10101289,411.6995799807414,EQ,TATAMOTORS
28379,2015-12-03,10101289,404.1760852963542,EQ,TATAMOTORS
28380,2015-12-04,10101289,398.54592040009084,EQ,TATAMOTORS
28381,2015-12-07,10101289,397.74872891035443,EQ,TATAMOTORS
28382,2015-12-08,10101289,400.98731933740856,EQ,TATAMOTORS
28383,2015-12-09,10101289,392.56698422706785,EQ,TATAMOTORS
28384,2015-12-10,10101289,388.23225550162624,EQ,TATAMOTORS
28385,2015-12-11,10101289,376.62315443233985,EQ,TATAMOTORS
28386,2015-12-14,10101289,370.2954469825572,EQ,TATAMOTORS
28387,2015-12-15,10101289,378.16771294370415,EQ,TATAMOTORS
28388,2015-12-16,10101289,379.11437783776614,EQ,TATAMOTORS
28389,2015-12-17,10101289,381.6056012431924,EQ,TATAMOTORS
28390,2015-12-18,10101289,376.922101240991,EQ,TATAMOTORS
28391,2015-12-21,10101289,378.81543102911496,EQ,TATAMOTORS
28392,2015-12-22,10101289,376.7726278366655,EQ,TATAMOTORS
28393,2015-12-23,10101289,377.1213991134251,EQ,TATAMOTORS
28394,2015-12-24,10101289,381.0575320939986,EQ,TATAMOTORS
28395,2015-12-28,10101289,392.61680869517636,EQ,TATAMOTORS
28396,2015-12-29,10101289,390.4743565665098,EQ,TATAMOTORS
28397,2015-12-30,10101289,392.0687395459826,EQ,TATAMOTORS
28398,2015-12-31,10101289,389.9262874173161,EQ,TATAMOTORS
29584,2015-12-03,10100454,390.2291455124612,EQ,GODREJCP
29585,2015-12-01,10100454,400.4168120496962,EQ,GODREJCP
29586,2015-12-04,10100454,385.0714397263688,EQ,GODREJCP
29587,2015-12-02,10100454,402.28508318583494,EQ,GODREJCP
29588,2015-12-08,10100454,396.63236538931267,EQ,GODREJCP
29589,2015-12-07,10100454,391.8259584493319,EQ,GODREJCP
29590,2015-12-09,10100454,395.8339589208773,EQ,GODREJCP
29591,2015-12-11,10100454,402.8599358431084,EQ,GODREJCP
29592,2015-12-16,10100454,421.9099141799758,EQ,GODREJCP
29593,2015-12-14,10100454,404.90385640230284,EQ,GODREJCP
29594,2015-12-10,10100454,396.63236538931267,EQ,GODREJCP
29595,2015-12-17,10100454,414.22924395362776,EQ,GODREJCP
29596,2015-12-21,10100454,411.1473949854673,EQ,GODREJCP
29597,2015-12-15,10100454,419.5466310334072,EQ,GODREJCP
29598,2015-12-18,10100454,417.5825511210562,EQ,GODREJCP
29599,2015-12-24,10100454,408.4008767340497,EQ,GODREJCP
29600,2015-12-22,10100454,420.9677945472221,EQ,GODREJCP
29601,2015-12-30,10100454,408.80007996826737,EQ,GODREJCP
29602,2015-12-23,10100454,413.7342319431978,EQ,GODREJCP
29603,2015-12-28,10100454,415.07555481016925,EQ,GODREJCP
29604,2015-12-31,10100454,421.3669977814398,EQ,GODREJCP
29605,2015-12-29,10100454,415.7302481142862,EQ,GODREJCP
29628,2015-12-01,10100133,1955.2479408597294,EQ,BAJAJ-AUTO
29629,2015-12-02,10100133,1983.7676752941957,EQ,BAJAJ-AUTO
29630,2015-12-03,10100133,1967.5840151422315,EQ,BAJAJ-AUTO
29631,2015-12-04,10100133,1961.515142585245,EQ,BAJAJ-AUTO
29632,2015-12-07,10100133,1943.4275224154026,EQ,BAJAJ-AUTO
29633,2015-12-08,10100133,1953.6613075114976,EQ,BAJAJ-AUTO
29634,2015-12-09,10100133,1895.4715294650973,EQ,BAJAJ-AUTO
29635,2015-12-10,10100133,1938.2709640336493,EQ,BAJAJ-AUTO
29636,2015-12-11,10100133,1916.8514138325204,EQ,BAJAJ-AUTO
29637,2015-12-14,10100133,1911.2585312800031,EQ,BAJAJ-AUTO
29638,2015-12-15,10100133,1933.55072982266,EQ,BAJAJ-AUTO
29639,2015-12-16,10100133,1945.7678066040444,EQ,BAJAJ-AUTO
29640,2015-12-17,10100133,2007.9638338547302,EQ,BAJAJ-AUTO
29641,2015-12-18,10100133,1959.1351925628974,EQ,BAJAJ-AUTO
29642,2015-12-21,10100133,1974.9618602115092,EQ,BAJAJ-AUTO
29643,2015-12-22,10100133,1964.4504142794738,EQ,BAJAJ-AUTO
29644,2015-12-23,10100133,1962.1894617582436,EQ,BAJAJ-AUTO
29645,2015-12-24,10100133,1969.7259701623445,EQ,BAJAJ-AUTO
29646,2015-12-28,10100133,1977.381476067563,EQ,BAJAJ-AUTO
29647,2015-12-29,10100133,2007.448178016555,EQ,BAJAJ-AUTO
29648,2015-12-30,10100133,1994.4377845610545,EQ,BAJAJ-AUTO
29649,2015-12-31,10100133,2008.6778188614346,EQ,BAJAJ-AUTO
29672,2015-12-01,10100380,133.24320961133213,EQ,EXIDEIND
29673,2015-12-02,10100380,132.42184736030336,EQ,EXIDEIND
29674,2015-12-03,10100380,130.50533544123627,EQ,EXIDEIND
29675,2015-12-04,10100380,128.95387341151527,EQ,EXIDEIND
29676,2015-12-07,10100380,128.68008599450567,EQ,EXIDEIND
29677,2015-12-08,10100380,127.4936738541308,EQ,EXIDEIND
29678,2015-12-09,10100380,125.53153069889545,EQ,EXIDEIND
29679,2015-12-10,10100380,127.17425520095296,EQ,EXIDEIND
29680,2015-12-11,10100380,127.72183003497213,EQ,EXIDEIND
29681,2015-12-14,10100380,128.6344547583374,EQ,EXIDEIND
29682,2015-12-15,10100380,131.0072790390872,EQ,EXIDEIND
29683,2015-12-16,10100380,131.37232892843326,EQ,EXIDEIND
29684,2015-12-17,10100380,132.46747859647164,EQ,EXIDEIND
29685,2015-12-18,10100380,132.55874106880816,EQ,EXIDEIND
29686,2015-12-21,10100380,132.83252848581776,EQ,EXIDEIND
29687,2015-12-22,10100380,131.69174758161114,EQ,EXIDEIND
29688,2015-12-23,10100380,130.459704205068,EQ,EXIDEIND
29689,2015-12-24,10100380,132.42184736030336,EQ,EXIDEIND
29690,2015-12-28,10100380,133.51699702834173,EQ,EXIDEIND
29691,2015-12-29,10100380,133.69952197301478,EQ,EXIDEIND
29692,2015-12-30,10100380,134.1558343346974,EQ,EXIDEIND
29693,2015-12-31,10100380,133.6538907368465,EQ,EXIDEIND
29716,2015-12-01,10100136,197.72771322150723,EQ,BAJAJFINSV
29717,2015-12-02,10100136,202.56378264565276,EQ,BAJAJFINSV
29718,2015-12-03,10100136,201.2430491068204,EQ,BAJAJFINSV
29719,2015-12-04,10100136,199.56482378304096,EQ,BAJAJFINSV
29720,2015-12-07,10100136,191.86385491563874,EQ,BAJAJFINSV
29721,2015-12-08,10100136,189.6891132238772,EQ,BAJAJFINSV
29722,2015-12-09,10100136,186.0992998833667,EQ,BAJAJFINSV
29723,2015-12-10,10100136,190.93040414383242,EQ,BAJAJFINSV
29724,2015-12-11,10100136,188.74076696103143,EQ,BAJAJFINSV
29725,2015-12-14,10100136,189.22238783797405,EQ,BAJAJFINSV
29726,2015-12-15,10100136,187.837107171304,EQ,BAJAJFINSV
29727,2015-12-16,10100136,191.31272174717864,EQ,BAJAJFINSV
29728,2015-12-17,10100136,194.24713348195277,EQ,BAJAJFINSV
29729,2015-12-18,10100136,190.76655374239834,EQ,BAJAJFINSV
29730,2015-12-21,10100136,192.59373397657242,EQ,BAJAJFINSV
29731,2015-12-22,10100136,191.7595864783625,EQ,BAJAJFINSV
29732,2015-12-23,10100136,192.2511376826648,EQ,BAJAJFINSV
29733,2015-12-24,10100136,191.33754756557772,EQ,BAJAJFINSV
29734,2015-12-28,10100136,190.86089185231492,EQ,BAJAJFINSV
29735,2015-12-29,10100136,191.163766836784,EQ,BAJAJFINSV
29736,2015-12-30,10100136,193.2739614007079,EQ,BAJAJFINSV
29737,2015-12-31,10100136,197.40497758231888,EQ,BAJAJFINSV
29804,2015-12-23,10101953,789.5978522541349,EQ,LALPATHLAB
29805,2015-12-24,10101953,857.5989763785667,EQ,LALPATHLAB
29806,2015-12-28,10101953,799.5037162187776,EQ,LALPATHLAB
29807,2015-12-29,10101953,776.1986159734587,EQ,LALPATHLAB
29808,2015-12-30,10101953,771.9874274281033,EQ,LALPATHLAB
29809,2015-12-31,10101953,769.9296875707138,EQ,LALPATHLAB
29942,2015-12-01,10100139,550.080528966198,EQ,BAJFINANCE
29943,2015-12-02,10100139,547.0227809242805,EQ,BAJFINANCE
29944,2015-12-03,10100139,544.4214864423924,EQ,BAJFINANCE
29945,2015-12-04,10100139,534.6985348034864,EQ,BAJFINANCE
29946,2015-12-07,10100139,537.6041316587274,EQ,BAJFINANCE
29947,2015-12-08,10100139,543.5429360419057,EQ,BAJFINANCE
29948,2015-12-09,10100139,540.3281287105158,EQ,BAJFINANCE
29949,2015-12-10,10100139,543.5969251726619,EQ,BAJFINANCE
29950,2015-12-11,10100139,542.30609413731,EQ,BAJFINANCE
29951,2015-12-14,10100139,533.8003519918155,EQ,BAJFINANCE
29952,2015-12-15,10100139,550.2866692836305,EQ,BAJFINANCE
29953,2015-12-16,10100139,550.5173501150433,EQ,BAJFINANCE
29954,2015-12-17,10100139,563.1360824035984,EQ,BAJFINANCE
29955,2015-12-18,10100139,570.6945607094618,EQ,BAJFINANCE
29956,2015-12-21,10100139,576.1916358409987,EQ,BAJFINANCE
29957,2015-12-22,10100139,578.7094925753546,EQ,BAJFINANCE
29958,2015-12-23,10100139,580.2849935728755,EQ,BAJFINANCE
29959,2015-12-24,10100139,579.2444757801202,EQ,BAJFINANCE
29960,2015-12-28,10100139,579.7794589848859,EQ,BAJFINANCE
29961,2015-12-29,10100139,587.6373315613062,EQ,BAJFINANCE
29962,2015-12-30,10100139,586.4397544790785,EQ,BAJFINANCE
29963,2015-12-31,10100139,589.9490479782294,EQ,BAJFINANCE
29986,2015-12-01,10100150,166.1680425176368,EQ,BANKBARODA
29987,2015-12-02,10100150,162.65843869087735,EQ,BANKBARODA
29988,2015-12-03,10100150,160.27190808868093,EQ,BANKBARODA
29989,2015-12-04,10100150,156.20076764964,EQ,BANKBARODA
29990,2015-12-07,10100150,155.07769442507697,EQ,BANKBARODA
29991,2015-12-08,10100150,151.3341170098669,EQ,BANKBARODA
29992,2015-12-09,10100150,149.97707019685325,EQ,BANKBARODA
29993,2015-12-10,10100150,149.134765278431,EQ,BANKBARODA
29994,2015-12-11,10100150,145.29759842784068,EQ,BANKBARODA
29995,2015-12-14,10100150,146.74823467623457,EQ,BANKBARODA
29996,2015-12-15,10100150,148.19887092462847,EQ,BANKBARODA
29997,2015-12-16,10100150,149.55591773764212,EQ,BANKBARODA
29998,2015-12-17,10100150,149.69630189071248,EQ,BANKBARODA
29999,2015-12-18,10100150,148.8072022546001,EQ,BANKBARODA
30000,2015-12-21,10100150,149.22835471381123,EQ,BANKBARODA
30001,2015-12-22,10100150,147.02900298237532,EQ,BANKBARODA
30002,2015-12-23,10100150,148.386049795389,EQ,BANKBARODA
30003,2015-12-24,10100150,148.15207620693835,EQ,BANKBARODA
30004,2015-12-28,10100150,148.76040753690998,EQ,BANKBARODA
30005,2015-12-29,10100150,147.73092374772722,EQ,BANKBARODA
30006,2015-12-30,10100150,146.0931086285728,EQ,BANKBARODA
30007,2015-12-31,10100150,146.6078505231642,EQ,BANKBARODA
30096,2015-12-01,10100510,1116.0401568500395,EQ,HDFC
30098,2015-12-02,10100510,1104.2391280011718,EQ,HDFC
30099,2015-12-03,10100510,1093.7138860548846,EQ,HDFC
30101,2015-12-04,10100510,1067.6513821878875,EQ,HDFC
30103,2015-12-07,10100510,1079.4979748547044,EQ,HDFC
30105,2015-12-08,10100510,1067.6058183699383,EQ,HDFC
30107,2015-12-09,10100510,1050.9294610004963,EQ,HDFC
30109,2015-12-10,10100510,1077.4020392290367,EQ,HDFC
30111,2015-12-11,10100510,1070.5219027186934,EQ,HDFC
30113,2015-12-14,10100510,1082.6418782932058,EQ,HDFC
30114,2015-12-15,10100510,1099.500490934445,EQ,HDFC
30116,2015-12-16,10100510,1111.1192645115154,EQ,HDFC
30118,2015-12-17,10100510,1130.8483976835603,EQ,HDFC
30120,2015-12-18,10100510,1116.176848303887,EQ,HDFC
30122,2015-12-21,10100510,1123.0114209962815,EQ,HDFC
30123,2015-12-22,10100510,1119.2751879244393,EQ,HDFC
30124,2015-12-23,10100510,1129.253664055335,EQ,HDFC
30125,2015-12-24,10100510,1120.4598471911208,EQ,HDFC
30126,2015-12-28,10100510,1118.7284221090479,EQ,HDFC
30128,2015-12-29,10100510,1124.788409896304,EQ,HDFC
30130,2015-12-30,10100510,1124.2416440809125,EQ,HDFC
30132,2015-12-31,10100510,1151.625498668439,EQ,HDFC
30134,2015-12-01,10100511,519.202843420287,EQ,HDFCBANK
30136,2015-12-02,10100511,516.7099027131904,EQ,HDFCBANK
30137,2015-12-03,10100511,516.2065204550267,EQ,HDFCBANK
30138,2015-12-04,10100511,507.6490220662437,EQ,HDFCBANK
30139,2015-12-07,10100511,509.1112276732906,EQ,HDFCBANK
30140,2015-12-08,10100511,503.0226994078819,EQ,HDFCBANK
30141,2015-12-09,10100511,502.15975839388693,EQ,HDFCBANK
30142,2015-12-10,10100511,508.46402191279435,EQ,HDFCBANK
30143,2015-12-11,10100511,501.6324055520011,EQ,HDFCBANK
30144,2015-12-14,10100511,505.8032871196433,EQ,HDFCBANK
30145,2015-12-15,10100511,507.91269848718656,EQ,HDFCBANK
30146,2015-12-16,10100511,511.6760801315533,EQ,HDFCBANK
30148,2015-12-17,10100511,517.8844613155725,EQ,HDFCBANK
30150,2015-12-18,10100511,514.4087266758706,EQ,HDFCBANK
30151,2015-12-21,10100511,515.5593146945306,EQ,HDFCBANK
30152,2015-12-22,10100511,511.26858020827797,EQ,HDFCBANK
30153,2015-12-23,10100511,514.9360795177564,EQ,HDFCBANK
30154,2015-12-24,10100511,514.8881383503123,EQ,HDFCBANK
30155,2015-12-28,10100511,516.4462262922475,EQ,HDFCBANK
30156,2015-12-29,10100511,516.7818144643567,EQ,HDFCBANK
30157,2015-12-30,10100511,515.0319618526447,EQ,HDFCBANK
30158,2015-12-31,10100511,518.7953434970116,EQ,HDFCBANK
30357,2015-12-01,10100257,838.0861857559422,EQ,COLPAL
30358,2015-12-02,10100257,843.284485349774,EQ,COLPAL
30359,2015-12-03,10100257,836.0240503798767,EQ,COLPAL
30360,2015-12-04,10100257,837.69953537293,EQ,COLPAL
30361,2015-12-07,10100257,854.3255018424578,EQ,COLPAL
30362,2015-12-08,10100257,846.6784164895483,EQ,COLPAL
30363,2015-12-09,10100257,826.1859461898977,EQ,COLPAL
30364,2015-12-10,10100257,842.2606088537564,EQ,COLPAL
30365,2015-12-11,10100257,841.1832185947845,EQ,COLPAL
30366,2015-12-14,10100257,849.8023406665586,EQ,COLPAL
30367,2015-12-15,10100257,863.0326930467317,EQ,COLPAL
30368,2015-12-16,10100257,855.8357261168004,EQ,COLPAL
30369,2015-12-17,10100257,860.1021915423285,EQ,COLPAL
30370,2015-12-18,10100257,855.2323875717761,EQ,COLPAL
30371,2015-12-21,10100257,863.6360315917558,EQ,COLPAL
30372,2015-12-22,10100257,852.8190333916795,EQ,COLPAL
30373,2015-12-23,10100257,849.1559065111755,EQ,COLPAL
30374,2015-12-24,10100257,847.8630382004094,EQ,COLPAL
30375,2015-12-28,10100257,845.4496840203126,EQ,COLPAL
30376,2015-12-29,10100257,837.6493785453572,EQ,COLPAL
30377,2015-12-30,10100257,838.4250995318168,EQ,COLPAL
30378,2015-12-31,10100257,838.5112907525346,EQ,COLPAL
30851,2015-12-03,10101042,804.2260593515426,EQ,PVR
30853,2015-12-01,10101042,822.1356018532896,EQ,PVR
30855,2015-12-04,10101042,785.2945049135548,EQ,PVR
30857,2015-12-07,10101042,782.277136339891,EQ,PVR
30859,2015-12-11,10101042,768.8936466986398,EQ,PVR
30861,2015-12-08,10101042,777.0210749535086,EQ,PVR
30863,2015-12-09,10101042,759.7928737425891,EQ,PVR
30865,2015-12-02,10101042,824.5202963711853,EQ,PVR
30867,2015-12-14,10101042,755.9481621729205,EQ,PVR
30869,2015-12-16,10101042,790.3072301246416,EQ,PVR
30871,2015-12-10,10101042,731.4685429381958,EQ,PVR
30873,2015-12-21,10101042,795.9039621564375,EQ,PVR
30875,2015-12-15,10101042,764.5622627783804,EQ,PVR
30877,2015-12-22,10101042,795.1252863954919,EQ,PVR
30879,2015-12-17,10101042,787.9712028418049,EQ,PVR
30881,2015-12-24,10101042,775.7557268419722,EQ,PVR
30883,2015-12-18,10101042,796.9746413277375,EQ,PVR
30885,2015-12-23,10101042,773.3223650890175,EQ,PVR
30887,2015-12-30,10101042,783.9804895669592,EQ,PVR
30889,2015-12-28,10101042,775.8530613120904,EQ,PVR
30891,2015-12-31,10101042,780.3791141725861,EQ,PVR
30893,2015-12-29,10101042,790.2098956545234,EQ,PVR
30895,2015-12-01,10100120,790.1384409300566,EQ,AUROPHARMA
30896,2015-12-02,10100120,787.7487166349621,EQ,AUROPHARMA
30897,2015-12-08,10100120,762.7044060223714,EQ,AUROPHARMA
30898,2015-12-09,10100120,752.0462356662497,EQ,AUROPHARMA
30899,2015-12-10,10100120,768.9654836755191,EQ,AUROPHARMA
30900,2015-12-16,10100120,784.307513650026,EQ,AUROPHARMA
30901,2015-12-17,10100120,795.9693682100873,EQ,AUROPHARMA
30902,2015-12-18,10100120,794.2009722317173,EQ,AUROPHARMA
30903,2015-12-24,10100120,833.0578892699544,EQ,AUROPHARMA
30904,2015-12-28,10100120,833.2968616994639,EQ,AUROPHARMA
30905,2015-12-29,10100120,848.2565357867556,EQ,AUROPHARMA
30906,2015-12-03,10100120,784.5464860795354,EQ,AUROPHARMA
30907,2015-12-04,10100120,771.3074134847117,EQ,AUROPHARMA
30908,2015-12-07,10100120,766.2411979791112,EQ,AUROPHARMA
30909,2015-12-11,10100120,773.4103708643948,EQ,AUROPHARMA
30910,2015-12-14,10100120,787.4141552336488,EQ,AUROPHARMA
30911,2015-12-15,10100120,786.7928269169242,EQ,AUROPHARMA
30912,2015-12-21,10100120,799.0282153078082,EQ,AUROPHARMA
30913,2015-12-22,10100120,803.520896982586,EQ,AUROPHARMA
30914,2015-12-23,10100120,830.7637539466637,EQ,AUROPHARMA
30915,2015-12-30,10100120,831.8152326365052,EQ,AUROPHARMA
30916,2015-12-31,10100120,837.3115985152227,EQ,AUROPHARMA
31094,2015-12-01,10101286,125.40938195974404,EQ,TATACONSUM
31096,2015-12-02,10101286,125.36336016819916,EQ,TATACONSUM
31098,2015-12-03,10101286,124.16679358803282,EQ,TATACONSUM
31100,2015-12-04,10101286,123.01624879941131,EQ,TATACONSUM
31102,2015-12-07,10101286,124.58098971193655,EQ,TATACONSUM
31104,2015-12-08,10101286,124.25883717112254,EQ,TATACONSUM
31106,2015-12-09,10101286,121.6355950530655,EQ,TATACONSUM
31108,2015-12-10,10101286,124.53496792039171,EQ,TATACONSUM
31110,2015-12-11,10101286,122.60205267550755,EQ,TATACONSUM
31112,2015-12-14,10101286,123.66055388103935,EQ,TATACONSUM
31114,2015-12-15,10101286,123.20033596559074,EQ,TATACONSUM
31116,2015-12-16,10101286,125.68551270901321,EQ,TATACONSUM
31118,2015-12-17,10101286,130.8859751535824,EQ,TATACONSUM
31120,2015-12-18,10101286,130.60984440431324,EQ,TATACONSUM
31122,2015-12-21,10101286,131.53028023521045,EQ,TATACONSUM
31124,2015-12-22,10101286,129.96553932268517,EQ,TATACONSUM
31126,2015-12-23,10101286,130.70188798740296,EQ,TATACONSUM
31128,2015-12-24,10101286,133.27910831391515,EQ,TATACONSUM
31130,2015-12-28,10101286,132.58878144074222,EQ,TATACONSUM
31132,2015-12-29,10101286,130.60984440431324,EQ,TATACONSUM
31134,2015-12-30,10101286,134.7057838518058,EQ,TATACONSUM
31136,2015-12-31,10101286,134.5677184771712,EQ,TATACONSUM
31718,2015-12-01,10100336,1581.0902392001326,EQ,EICHERMOT
31719,2015-12-02,10100336,1593.0866005419355,EQ,EICHERMOT
31720,2015-12-03,10100336,1625.3803768325922,EQ,EICHERMOT
31721,2015-12-04,10100336,1599.7371807338602,EQ,EICHERMOT
31722,2015-12-07,10100336,1580.4475769853932,EQ,EICHERMOT
31723,2015-12-08,10100336,1587.8722730268905,EQ,EICHERMOT
31724,2015-12-09,10100336,1531.4932696429307,EQ,EICHERMOT
31725,2015-12-10,10100336,1561.8395846768012,EQ,EICHERMOT
31726,2015-12-11,10100336,1515.2076248830565,EQ,EICHERMOT
31727,2015-12-14,10100336,1496.2831701202367,EQ,EICHERMOT
31728,2015-12-15,10100336,1544.5266541039723,EQ,EICHERMOT
31729,2015-12-16,10100336,1564.1765381849448,EQ,EICHERMOT
31730,2015-12-17,10100336,1584.9510811417113,EQ,EICHERMOT
31731,2015-12-18,10100336,1573.57790740208,EQ,EICHERMOT
31732,2015-12-21,10100336,1560.9875703769574,EQ,EICHERMOT
31733,2015-12-22,10100336,1565.3547522453005,EQ,EICHERMOT
31734,2015-12-23,10100336,1576.4504127558396,EQ,EICHERMOT
31735,2015-12-24,10100336,1574.7317781967258,EQ,EICHERMOT
31736,2015-12-28,10100336,1616.251652191407,EQ,EICHERMOT
31737,2015-12-29,10100336,1626.4271372581147,EQ,EICHERMOT
31738,2015-12-30,10100336,1609.5572541212046,EQ,EICHERMOT
31739,2015-12-31,10100336,1641.2765293411092,EQ,EICHERMOT
31957,2015-12-01,10100625,174.97626153352613,EQ,ITC
31958,2015-12-02,10100625,176.56810333520295,EQ,ITC
31959,2015-12-03,10100625,173.510756382776,EQ,ITC
31960,2015-12-04,10100625,169.77119151534467,EQ,ITC
31961,2015-12-07,10100625,158.45142759230936,EQ,ITC
31962,2015-12-08,10100625,159.05784351675769,EQ,ITC
31963,2015-12-09,10100625,160.39701201658104,EQ,ITC
31964,2015-12-10,10100625,162.34259644085276,EQ,ITC
31965,2015-12-11,10100625,162.21625978992603,EQ,ITC
31966,2015-12-14,10100625,161.7614478465898,EQ,ITC
31967,2015-12-15,10100625,163.20168566715452,EQ,ITC
31968,2015-12-16,10100625,161.33190323343888,EQ,ITC
31969,2015-12-17,10100625,161.96358648807254,EQ,ITC
31970,2015-12-18,10100625,160.24540803546898,EQ,ITC
31971,2015-12-21,10100625,165.0209334404995,EQ,ITC
31972,2015-12-22,10100625,161.8372498371458,EQ,ITC
31973,2015-12-23,10100625,162.4689330917795,EQ,ITC
31974,2015-12-24,10100625,163.58069561993474,EQ,ITC
31975,2015-12-28,10100625,164.84406212920206,EQ,ITC
31976,2015-12-29,10100625,164.1618442141977,EQ,ITC
31977,2015-12-30,10100625,165.0209334404995,EQ,ITC
31978,2015-12-31,10100625,165.6526166951332,EQ,ITC
32069,2015-12-01,10101151,38.40686393165085,EQ,VEDL
32072,2015-12-02,10101151,38.44765720189158,EQ,VEDL
32075,2015-12-03,10101151,37.5706018917158,EQ,VEDL
32078,2015-12-04,10101151,37.3258422702714,EQ,VEDL
32081,2015-12-07,10101151,37.223859094669564,EQ,VEDL
32084,2015-12-08,10101151,35.551335014799484,EQ,VEDL
32087,2015-12-09,10101151,33.55246477300353,EQ,VEDL
32090,2015-12-10,10101151,33.89920757004976,EQ,VEDL
32093,2015-12-11,10101151,34.04198401589233,EQ,VEDL
32096,2015-12-14,10101151,34.388726812938565,EQ,VEDL
32099,2015-12-15,10101151,34.184760461734896,EQ,VEDL
32102,2015-12-16,10101151,34.286743637336734,EQ,VEDL
32105,2015-12-17,10101151,35.551335014799484,EQ,VEDL
32108,2015-12-18,10101151,34.388726812938565,EQ,VEDL
32111,2015-12-21,10101151,35.306575393355075,EQ,VEDL
32114,2015-12-22,10101151,35.10260904215141,EQ,VEDL
32117,2015-12-23,10101151,36.428390324975254,EQ,VEDL
32120,2015-12-24,10101151,37.5094119863547,EQ,VEDL
32123,2015-12-28,10101151,37.489015351234336,EQ,VEDL
32126,2015-12-29,10101151,37.5094119863547,EQ,VEDL
32129,2015-12-30,10101151,37.5094119863547,EQ,VEDL
32132,2015-12-31,10101151,36.87711629762333,EQ,VEDL
32749,2015-12-01,10101144,234.22607317085797,EQ,SBIN
32754,2015-12-02,10101144,228.98360310788112,EQ,SBIN
32758,2015-12-03,10101144,225.7070593185206,EQ,SBIN
32763,2015-12-04,10101144,225.7070593185206,EQ,SBIN
32768,2015-12-07,10101144,223.41347866596826,EQ,SBIN
32772,2015-12-08,10101144,220.88585917131869,EQ,SBIN
32776,2015-12-09,10101144,219.4348183503162,EQ,SBIN
32780,2015-12-10,10101144,217.1412376977638,EQ,SBIN
32784,2015-12-11,10101144,212.78811523475628,EQ,SBIN
32787,2015-12-14,10101144,211.5243054874315,EQ,SBIN
32791,2015-12-15,10101144,211.94557540320642,EQ,SBIN
